filename,width,height,class,xmin,ymin,xmax,ymax
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 464.jpg,400,400,DD2,237,90,399,266
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 464.jpg,400,400,P2,131,33,239,232
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 463.jpg,400,400,DD2,119,190,295,367
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 463.jpg,400,400,P2,23,135,125,337
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 8 194.jpg,400,400,DD2,90,157,232,298
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 8 194.jpg,400,400,P2,19,125,90,272
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 8 086.jpg,400,400,DD3,222,187,371,344
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 8 086.jpg,400,400,P3,142,150,228,328
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 189.jpg,400,400,DD3,189,196,371,392
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 189.jpg,400,400,P3,85,142,192,366
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10c 345.jpg,400,400,DD3,107,144,244,296
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10c 345.jpg,400,400,P3,19,103,103,282
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 8 140.jpg,400,400,DD2,131,155,280,297
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 8 140.jpg,400,400,P2,58,123,132,270
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10c 109.jpg,400,400,DD1,105,108,221,233
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10c 109.jpg,400,400,P1,39,76,104,215
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10c 236.jpg,400,400,DD3,154,147,297,299
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10c 236.jpg,400,400,P3,69,111,150,284
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10c 520.jpg,400,400,DD3,154,139,305,295
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10c 520.jpg,400,400,P3,77,91,160,274
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 281.jpg,400,400,DD1,219,75,358,229
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 281.jpg,400,400,P1,145,39,218,202
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10b 068.jpg,400,400,DD3,93,139,245,289
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10b 068.jpg,400,400,P3,18,101,102,277
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10b 014.jpg,400,400,DD2,202,99,336,235
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10b 014.jpg,400,400,P2,123,49,204,208
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10b 253.jpg,400,400,DD2,152,97,292,237
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10b 253.jpg,400,400,P2,76,50,162,211
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 130.jpg,400,400,DD1,251,162,392,320
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 130.jpg,400,400,P1,164,119,249,290
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10c 237.jpg,400,400,DD3,238,150,380,299
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10c 237.jpg,400,400,P3,152,110,235,283
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 329.jpg,400,400,DD1,135,96,261,221
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 329.jpg,400,400,P1,83,61,138,201
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 280.jpg,400,400,DD1,94,72,236,227
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 280.jpg,400,400,P1,28,38,93,205
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 7 10.jpg,400,400,DD2,145,154,280,296
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 7 10.jpg,400,400,P2,61,109,148,270
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 8 085.jpg,400,400,DD3,140,190,287,341
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 8 085.jpg,400,400,P3,63,148,143,326
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10d 177.jpg,400,400,DD1,160,107,278,239
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10d 177.jpg,400,400,P1,96,76,165,215
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 7 11.jpg,400,400,DD2,223,156,365,293
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 7 11.jpg,400,400,P2,146,112,233,270
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10b 123.jpg,400,400,DD2,129,97,264,237
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10b 123.jpg,400,400,P2,54,52,126,213
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10d 176.jpg,400,400,DD1,81,103,202,235
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10d 176.jpg,400,400,P1,20,73,86,212
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 129.jpg,400,400,DD1,255,167,393,320
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 129.jpg,400,400,P1,168,119,249,294
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 574.jpg,400,400,DD2,190,141,325,281
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 574.jpg,400,400,P2,112,93,198,252
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 577.jpg,400,400,DD2,263,142,396,283
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 577.jpg,400,400,P2,179,97,270,255
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 330.jpg,400,400,DD1,242,96,356,227
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 330.jpg,400,400,P1,173,65,237,197
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10b 531.jpg,400,400,DD1,143,93,266,227
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10b 531.jpg,400,400,P1,86,65,150,205
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 375.jpg,400,400,DD2,103,92,244,232
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 375.jpg,400,400,P2,31,47,115,209
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 575.jpg,400,400,DD2,261,142,393,284
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 575.jpg,400,400,P2,181,98,268,252
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10b 364.jpg,400,400,DD3,231,124,382,280
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10b 364.jpg,400,400,P3,151,86,238,261
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10b 070.jpg,400,400,DD3,269,142,400,288
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10b 070.jpg,400,400,P3,184,101,271,270
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 095.jpg,400,400,DD1,164,215,309,369
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 095.jpg,400,400,P1,89,181,173,342
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 519.jpg,400,400,DD3,140,192,284,350
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 519.jpg,400,400,P3,60,159,138,332
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10c 346.jpg,400,400,DD3,193,143,326,297
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10c 346.jpg,400,400,P3,100,103,192,282
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 004.jpg,400,400,DD1,184,194,338,352
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 004.jpg,400,400,P1,118,159,196,318
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10c 111.jpg,400,400,DD1,266,112,377,234
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10c 111.jpg,400,400,P1,193,75,261,212
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 299.jpg,400,400,DD2,196,164,375,343
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 299.jpg,400,400,P2,101,104,209,309
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10d 349.jpg,400,400,DD1,191,109,308,239
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10d 349.jpg,400,400,P1,120,72,191,212
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 8 195.jpg,400,400,DD2,178,159,313,302
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 8 195.jpg,400,400,P2,99,120,177,275
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 632.jpg,400,400,DD3,95,197,240,345
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 632.jpg,400,400,P3,19,159,104,336
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 8 464.jpg,400,400,DD3,184,181,330,335
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 8 464.jpg,400,400,P3,99,136,194,312
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 190.jpg,400,400,DD1,219,70,362,218
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 190.jpg,400,400,P1,144,30,218,195
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 376.jpg,400,400,DD2,210,90,342,233
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 376.jpg,400,400,P2,123,48,209,207
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10b 069.jpg,400,400,DD3,175,138,325,289
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10b 069.jpg,400,400,P3,94,103,185,276
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10c 110.jpg,400,400,DD1,184,110,299,234
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP10c 110.jpg,400,400,P1,113,76,180,215
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 573.jpg,400,400,DD2,103,137,245,279
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/Video 6 573.jpg,400,400,P2,30,93,110,252
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 189.jpg,400,400,DD1,102,64,244,217
/mnt/ad14ad2e-e517-4623-834d-3b6d5b253c9b/muriel/Área de Trabalho/Object Detection Discos Resized/object_detection/images/train/LP1a 189.jpg,400,400,P1,31,26,101,188
